Date,Open,Adj Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2018-06-11,6799.2900390625,6906.919921875,0.017816025003725366,0.03035060776059839,7477.467529296875,7482.661435081845,0,0.0,1,0.0,0.017659179795872778,-0.15863876313786057,-0.14669545164140552,0.0,0.0,0.0
2018-06-12,6905.81982421875,6582.35986328125,-0.04699056341537011,0.05592714831417411,7401.4833577473955,7413.165248325893,3,0.0,1,0.0,-0.04813047339938324,-0.20676923653724383,-0.18679271313367374,-0.0,0.0,0.0
2018-06-13,6596.8798828125,6349.89990234375,-0.03531559589050193,0.055051009984486976,7302.1875,7355.645252046131,3,0.0,1,0.0,-0.035954273506747965,-0.24272351004399179,-0.2155116130518564,-0.0,0.0,0.0
2018-06-14,6342.75,6675.35009765625,0.05125280718084646,0.05883377242565979,7221.5124918619795,7312.217168898809,0,0.0,1,0.0,0.049982602628063255,-0.19274090741592853,-0.1753043810199899,0.0,0.0,0.0
2018-06-15,6674.080078125,6456.580078125,-0.03277281585696323,0.03842321284619987,7116.2066650390625,7263.476213727678,0,0.0,1,0.0,-0.033321874056011454,-0.22606278147193998,-0.2023319786788661,-0.0,0.0,0.0
2018-06-16,6455.4501953125,6550.16015625,0.014493753193281167,0.0297081503886929,7035.847493489583,7225.108607700893,0,0.0,1,0.0,0.014389722742134216,-0.21167305872980577,-0.19077077524766473,0.0,0.0,0.0
2018-06-17,6545.52978515625,6499.27001953125,-0.007769296552266991,0.013823066818276164,6941.3066813151045,7183.730026971726,0,0.0,1,0.0,-0.007799634776661505,-0.21947269350646728,-0.1970579170735267,-0.0,0.0,0.0
2018-06-18,6510.06982421875,6734.81982421875,0.036242501693211526,0.051880960714321134,6864.7100016276045,7164.626674107143,0,0.0,1,0.0,0.035601191439461784,-0.1838715020670055,-0.16795728727351322,0.0,0.0,0.0
2018-06-19,6742.39013671875,6769.93994140625,0.005214707758210091,0.016778155244145054,6789.018310546875,7131.167154947917,0,0.0,1,0.0,0.00520115825376602,-0.17867034381323948,-0.16361842768429624,0.0,0.0,0.0
2018-06-20,6770.759765625,6776.5498046875,0.0009763547887364776,0.03171264141175811,6718.32080078125,7101.168573288691,0,0.0,1,0.0,0.0009758784644155417,-0.17769446534882394,-0.16280182253095488,0.0,0.0,0.0
2018-06-21,6780.08984375,6729.740234375,-0.006907581536569007,0.014261741794392213,6651.4674886067705,7064.767159598215,0,0.0,1,0.0,-0.006931549314601128,-0.18462601466342507,-0.16858483720408923,-0.0,0.0,0.0
2018-06-22,6737.8798828125,6083.68994140625,-0.09599929127557916,0.12327772257681713,6592.9399820963545,6995.350004650298,3,0.0,1,0.0,-0.10092513460307667,-0.2855511492665017,-0.24840010358826692,-0.0,0.0,0.0
2018-06-23,6090.10009765625,6162.47998046875,0.012951028047344604,0.025200025058168096,6530.9033203125,6924.8276134672615,0,0.0,1,0.0,0.012867880610642049,-0.2726832686558597,-0.23866611224945733,0.0,0.0,0.0
2018-06-24,6164.27978515625,6173.22998046875,0.0017444275736506754,0.0682014513653817,6496.809163411458,6851.159993489583,0,0.0,1,0.0,0.0017429078270061015,-0.2709403608288536,-0.23733802042291052,0.0,0.0,0.0
2018-06-25,6171.97021484375,6249.18017578125,0.012303153382069887,0.033938038498839695,6488.415852864583,6790.908086867559,0,0.0,1,0.0,0.012228084684466036,-0.2587122761443876,-0.22795487310950058,0.0,0.0,0.0
2018-06-26,6253.5498046875,6093.669921875,-0.02488490482462502,0.032244975014094734,6439.9425048828125,6717.570475260417,0,0.0,1,0.0,-0.025199768617492124,-0.2839120447618797,-0.2471671426124863,-0.0,0.0,0.0
2018-06-27,6084.39990234375,6157.1298828125,0.010414079159373646,0.021006616766039654,6414.9883219401045,6646.291899181548,0,0.0,1,0.0,0.010360226200307545,-0.2735518185615722,-0.23932708164187522,0.0,0.0,0.0
2018-06-28,6153.16015625,5903.43994140625,-0.041202629509963784,0.0506313349028924,6361.094970703125,6561.777599516369,0,0.0,1,0.0,-0.04207551892667362,-0.3156273374882458,-0.270668806075248,-0.0,0.0,0.0
2018-06-29,5898.1298828125,6218.2998046875,0.053334982045442514,0.07298293385597399,6337.6807861328125,6494.795689174107,0,0.0,1,0.0,0.051961304162501123,-0.2636660333257447,-0.23176993994209016,0.0,0.0,0.0
2018-06-30,6214.22021484375,6404.0,0.029863499854496434,0.040437825196635524,6310.112467447917,6441.082356770833,0,0.0,1,0.0,0.029426269046298203,-0.23423976427944648,-0.20882790165533105,0.0,0.0,0.0
2018-07-01,6411.68017578125,6385.81982421875,-0.00283887816696593,0.022826115142107417,6278.102457682292,6422.025204613095,0,0.0,1,0.0,-0.002842915424254111,-0.2370826797037006,-0.21107394285163428,-0.0,0.0,0.0
2018-07-02,6380.3798828125,6614.18017578125,0.03576053785551925,0.05997108271177631,6264.5716552734375,6408.085216703869,0,0.0,1,0.0,0.03513597605397694,-0.20194670364972364,-0.18286152271977463,0.0,0.0,0.0
2018-07-03,6596.66015625,6529.58984375,-0.012789239147277698,0.03468188394207283,6247.8924560546875,6405.572358630952,0,0.0,1,0.0,-0.012871725512867362,-0.214818429162591,-0.19331210212215377,-0.0,0.0,0.0
2018-07-04,6550.8701171875,6597.5498046875,0.010407998444580624,0.049835199797252816,6290.714111328125,6417.3652111235115,0,0.0,1,0.0,0.010354208139776208,-0.2044642210228148,-0.18491609573577916,0.0,0.0,0.0
2018-07-05,6599.7099609375,6639.14013671875,0.006303905732049309,0.030991444440325644,6330.435791015625,6415.640927269345,0,0.0,1,0.0,0.0062841192296037365,-0.19818010179321108,-0.1797778836395868,0.0,0.0,0.0
2018-07-06,6638.68994140625,6673.5,0.005175348399594437,0.025620090413737362,6372.1249593098955,6425.970447358631,0,0.0,1,0.0,0.005162002311365564,-0.1930180994818455,-0.175532948422369,0.0,0.0,0.0
2018-07-07,6668.7099609375,6856.93017578125,0.02748635285551071,0.04328007336048434,6422.7707926432295,6440.578543526785,0,0.0,1,0.0,0.027115385407600508,-0.165902714074245,-0.1528713561249636,0.0,0.0,0.0
2018-07-08,6857.7998046875,6773.8798828125,-0.012111876720297454,0.020440217099113145,6479.4549560546875,6453.655203683035,0,1.0,1,0.0,-0.012185823192757565,-0.17808853726700258,-0.16313167382581084,-0.0,0.0,0.0
2018-07-09,6775.080078125,6741.75,-0.004743202325453666,0.017003949040071964,6528.1732991536455,6453.985212053572,0,1.0,1,1.0,-0.004754487007430659,-0.18284302427443325,-0.16710110961661884,-0.0053084847696478945,-0.0053084847696478945,-0.0052944196635129614
2018-07-10,6739.2099609375,6329.9501953125,-0.06108203429191239,0.07072295629878633,6563.7158203125,6433.033319382441,3,1.0,1,1.0,-0.06302716705344925,-0.24587019132788251,-0.21797626820071225,-0.06252082676241862,-0.0678293115320665,-0.0655800453234957
2018-07-11,6330.77001953125,6394.7099609375,0.010230691178732654,0.018085504268749775,6578.416666666667,6414.850469680059,0,1.0,1,1.0,0.010178711879892067,-0.23569147944799046,-0.20997562490623378,0.01037283035624679,-0.05745648117581972,-0.05583702164498183
2018-07-12,6396.77978515625,6228.81005859375,-0.025943303661489003,0.042480824177625554,6563.8175048828125,6390.996651785715,0,1.0,1,1.0,-0.026285767240593776,-0.26197724668858424,-0.23047146716926936,-0.025611348958934445,-0.08306783013475416,-0.07971127820502599
2018-07-13,6235.02978515625,6238.0498046875,0.0014833886419449716,0.019106101480967697,6551.503336588542,6398.347121465774,0,1.0,1,1.0,0.001482289507841217,-0.260494957180743,-0.22932995728401573,0.0019980275163649294,-0.08106980261838923,-0.07787067784311819
2018-07-14,6247.5,6276.1201171875,0.006102918971790272,0.013838808604543784,6523.3316650390625,6403.758556547619,0,1.0,1,1.0,0.006084371585678029,-0.25441058559506496,-0.2246266204593339,0.00402553137329002,-0.0770442712450992,-0.07415113578281618
2018-07-15,6272.7001953125,6359.64013671875,0.013307587804530119,0.023487567480496185,6509.169189453125,6412.6352306547615,0,1.0,1,1.0,0.013219819655417867,-0.2411907659396471,-0.21430827112980122,0.01335118905308318,-0.06369308219201603,-0.0617070658470652
2018-07-16,6357.009765625,6741.75,0.06008356684760452,0.060522202821749804,6521.185872395833,6436.090936569941,0,1.0,1,1.0,0.05834774166521402,-0.1828430242744331,-0.16710110961661873,0.058449876149333,-0.005243206042683024,-0.0052294844301020715
2018-07-17,6739.64990234375,7321.0400390625,0.08592576690955611,0.10518438650087147,6578.0108642578125,6494.5371326264885,2,1.0,0,1.0,0.08243286458020968,-0.10041015969422343,-0.09553363370230838,0.0819627749113558,0.07671956886867277,0.0797392414353959
2018-07-18,7315.31982421875,7370.77978515625,0.006794081964906162,0.03495928312601615,6636.117513020833,6552.329985119048,0,1.0,1,0.0,0.006771106197490973,-0.09363905349673246,-0.08938861507518103,0.0,0.07671956886867277,0.0797392414353959
2018-07-19,7378.2001953125,7466.85986328125,0.013035266406750123,0.027277238318833552,6686.944986979167,6626.778552827381,0,1.0,1,1.0,0.012951038487558252,-0.0806880150091742,-0.07751855307966626,0.012017133682329815,0.08873670255100259,0.09279288886385295
2018-07-20,7467.39990234375,7354.1298828125,-0.015097374603627811,0.037061385904127775,6735.299153645833,6680.8656994047615,0,1.0,1,1.0,-0.015212500162381477,-0.09590051517155568,-0.09144560104871913,-0.015476524564912553,0.07326017798609004,0.0760104547320215
2018-07-21,7352.72021484375,7419.2900390625,0.008860348850009636,0.024128350877834714,6791.760823567708,6729.212844122024,0,1.0,1,1.0,0.00882132629206077,-0.08707918887949491,-0.08339549212480002,0.008812148915251632,0.08207232690134167,0.08553432032399355
2018-07-22,7417.7998046875,7418.490234375,-0.00010780070374505346,0.020874069893770386,6882.472493489583,6778.387625558035,0,1.0,1,1.0,-0.00010780651465853488,-0.08718699539415345,-0.08349430273580483,-0.00041663128405358555,0.08165569561728808,0.08508214696755645
2018-07-23,7414.7099609375,7711.10986328125,0.03944463356578143,0.04891280959456723,6992.1724853515625,6830.622372581845,0,1.0,1,1.0,0.03868656433444906,-0.04850043105970439,-0.047343071346267696,0.039896299264540885,0.12155199488182897,0.12924807951919148
2018-07-24,7716.509765625,8424.26953125,0.09248469813206439,0.09328006375316322,7175.12744140625,6920.84521484375,2,1.0,0,1.0,0.0884546416030793,0.039954210543374905,0.040763117123692405,0.08244520061583191,0.20399719549766088,0.22629471430499337
2018-07-25,8379.66015625,8181.39013671875,-0.028830914494162863,0.04087256311792897,7337.0724690755205,6996.266183035715,0,1.0,1,0.0,-0.029254690417220935,0.01069952012615397,0.010756964685220805,-0.0,0.20399719549766088,0.22629471430499337
2018-07-26,8176.85009765625,7951.580078125,-0.02808936559110453,0.05224460847376089,7476.6941324869795,7058.763323102678,0,1.0,1,1.0,-0.028491418656974198,-0.01779189853082023,-0.017634557219577518,-0.02808477323587721,0.17591242226178366,0.19233363219531285
2018-07-27,7950.39990234375,8165.009765625,0.026841166837664243,0.05394302928506711,7627.1416015625,7129.78759765625,0,1.0,1,1.0,0.02648726157352419,0.008695363042703963,0.008733277525647676,0.02713162476291967,0.20304404702470333,0.22512643023319523
2018-07-28,8169.06005859375,8192.150390625,0.0033240162325662848,0.013818612730216229,7748.00830078125,7193.369512648809,0,1.0,1,1.0,0.0033185039026142372,0.0120138669453182,0.012086323314472791,0.004489842347101123,0.20753388937180445,0.23063942173033247
2018-07-29,8205.8203125,8218.4599609375,0.0032115585112559852,0.01610080934379665,7822.793294270833,7262.159040178572,0,1.0,1,1.0,0.00320641247214717,0.015220279417465371,0.01533669776023916,0.0019187175189238127,0.20945260689072825,0.23300293788310644
2018-07-30,8221.580078125,8180.47998046875,-0.004621301393359478,0.040164193242816504,7890.268310546875,7330.669991629465,0,1.0,1,1.0,-0.004632012619252318,0.010588266798213054,0.010644520864150797,-0.004923551216471054,0.2045290556742572,0.22694710510326654
2018-07-31,8181.2001953125,7780.43994140625,-0.04890178082675012,0.06296011504688126,7916.399983723958,7399.740931919643,3,1.0,1,1.0,-0.05013794188199755,-0.0395496750837845,-0.03877779598890385,-0.05169225334442391,0.1528368023298333,0.16513481613867276
2018-08-01,7769.0400390625,7624.91015625,-0.01998984457531061,0.03518875367286878,7938.965006510417,7458.321893601191,0,1.0,1,1.0,-0.02019234469295715,-0.05974201977674165,-0.057992478449423124,-0.017509774656624295,0.135327027673209,0.1449111407619197
2018-08-02,7634.18994140625,7567.14990234375,-0.007575204523413981,0.025165360473338394,7951.2866617838545,7522.052362351191,0,1.0,1,1.0,-0.0076040421112573775,-0.06734606188799903,-0.06512837808776306,-0.009482597996683037,0.12584442967652598,0.13410572136450227
2018-08-03,7562.14013671875,7434.39013671875,-0.017544223034868245,0.0318599247455289,7952.611653645833,7579.020949590774,0,1.0,1,1.0,-0.017699946974245928,-0.08504600886224496,-0.0815299743315604,-0.016462178075971973,0.10938225160055401,0.11558870441681579
2018-08-04,7438.669921875,7032.85009765625,-0.05401116052267385,0.07351306946787028,7896.090006510417,7615.055710565476,3,1.0,1,1.0,-0.05552450759252941,-0.14057051645477436,-0.13113760632320282,-0.056351726475493975,0.053030525125060034,0.05446183220739509
2018-08-05,7031.080078125,7068.47998046875,0.005066208196926381,0.023350644698384437,7783.1075439453125,7648.809988839285,0,1.0,1,1.0,0.0050534181440378585,-0.1355170983107365,-0.12673576854235635,0.004521054674943842,0.057551579800003874,0.05923990462815221
2018-08-06,7062.93994140625,6951.7998046875,-0.01650710988835713,0.040056332894127245,7680.641682942708,7658.812360491072,0,1.0,1,1.0,-0.016644870348810327,-0.15216196865954681,-0.14115083717259946,-0.014923346483668042,0.042628233316335834,0.04354986565412555
2018-08-07,6958.31982421875,6753.1201171875,-0.02857960428694062,0.05902573269246414,7580.77001953125,7631.7685546875,3,0.0,1,1.0,-0.028995953086401502,-0.1811579217459483,-0.1656964063883768,-0.03086229686794254,0.011765936448393292,0.011835427353067862
2018-08-08,6746.85009765625,6305.7998046875,-0.06623905761153515,0.08361893168688139,7425.835856119792,7581.055222284226,3,0.0,1,0.0,-0.06853482384772068,-0.249692745593669,-0.22095989019112794,-0.0,0.011765936448393292,0.011835427353067862
2018-08-09,6305.56005859375,6568.22998046875,0.04161727043509522,0.060274595555041666,7290.5091552734375,7538.263323102678,2,0.0,0,0.0,0.040774573013564665,-0.20891817258010434,-0.1885383672614258,0.0,0.011765936448393292,0.011835427353067862
2018-08-10,6571.419921875,6184.7099609375,-0.058390163053316124,0.07620837953101711,7121.0299886067705,7482.57666015625,3,0.0,1,0.0,-0.06016427603596317,-0.2690824486160675,-0.23591974430854123,-0.0,0.011765936448393292,0.011835427353067862
2018-08-11,6185.7900390625,6295.72998046875,0.01795072367701156,0.056753766377304116,6963.9674886067705,7429.073800223215,0,0.0,1,0.0,0.017791511924364466,-0.25129093669170305,-0.22220395077156352,0.0,0.011765936448393292,0.011835427353067862
2018-08-12,6283.64990234375,6322.68994140625,0.004282261313801161,0.027631278181362795,6842.4883219401045,7376.892833891369,0,0.0,1,0.0,0.004273118524736129,-0.2470178181669669,-0.21887322483992522,0.0,0.011765936448393292,0.011835427353067862
2018-08-13,6341.35986328125,6297.56982421875,-0.0039730110791915685,0.050006999849022904,6731.876627604167,7309.581403459822,0,0.0,1,0.0,-0.0039809244546156666,-0.25099874262158256,-0.2219766501718894,-0.0,0.011765936448393292,0.011835427353067862
2018-08-14,6287.66015625,6199.7099609375,-0.015539305797755087,0.053071092535516895,6617.9232991536455,7203.649995349702,0,0.0,1,0.0,-0.015661306329478587,-0.26666004895106116,-0.2340665929226622,-0.0,0.011765936448393292,0.011835427353067862
2018-08-15,6221.419921875,6308.52001953125,0.017550830487124358,0.05900105074234774,6524.1007893880205,7114.465704055059,0,0.0,1,0.0,0.017398593339543036,-0.24926145561151813,-0.2206238255306222,0.0,0.011765936448393292,0.011835427353067862
2018-08-16,6294.22998046875,6334.72998046875,0.0041546925200131035,0.0314016832621653,6465.9241129557295,7037.472842261905,0,0.0,1,0.0,0.004146085616168998,-0.24511536999534914,-0.2173857571682779,0.0,0.011765936448393292,0.011835427353067862
2018-08-17,6340.91015625,6580.6298828125,0.03881774015655104,0.040716363304267755,6425.269938151042,6962.026181175595,0,0.0,1,0.0,0.038083278208336936,-0.2070320917870122,-0.18700644084722018,0.0,0.011765936448393292,0.011835427353067862
2018-08-18,6583.43017578125,6423.759765625,-0.023838161388960444,0.04149060756403933,6381.2666015625,6877.817103794643,0,0.0,1,0.0,-0.024126888066354907,-0.2311589798533671,-0.2063867125184895,-0.0,0.011765936448393292,0.011835427353067862
2018-08-19,6422.56982421875,6506.06982421875,0.012813377460690445,0.027733835495754144,6360.6790771484375,6796.274716331845,0,0.0,1,0.0,0.01273198071380139,-0.21842699913956573,-0.19621784590816949,0.0,0.011765936448393292,0.011835427353067862
2018-08-20,6500.509765625,6308.52978515625,-0.030362422230262642,0.03794734768778274,6360.906575520833,6707.134230840774,0,0.0,1,0.0,-0.030832908467442785,-0.2492599076070085,-0.22062261905185565,-0.0,0.011765936448393292,0.011835427353067862
2018-08-21,6301.06982421875,6488.759765625,0.028569252521058797,0.03217246012728636,6354.2840576171875,6645.625651041667,0,0.0,1,0.0,0.028168761359932258,-0.22109114624707624,-0.19835638984634663,0.0,0.011765936448393292,0.011835427353067862
2018-08-22,6486.25,6376.7099609375,-0.017268292976586608,0.08029656959376252,6370.2840576171875,6586.187546502976,3,0.0,1,0.0,-0.017419128922693004,-0.23851027516976925,-0.21219940656928848,-0.0,0.011765936448393292,0.011835427353067862
2018-08-23,6371.33984375,6534.8798828125,0.024804314896540447,0.027498171437890573,6390.213216145833,6537.031831287202,0,0.0,1,0.0,0.02450168206824125,-0.214008593101528,-0.19265855257415176,0.0,0.011765936448393292,0.011835427353067862
2018-08-24,6551.52001953125,6719.9599609375,0.028321879123101024,0.034056328641471234,6423.3190511067705,6503.011346726191,0,0.0,1,0.0,0.027928230011097385,-0.18608036309043063,-0.16979312568908744,0.0,0.011765936448393292,0.011835427353067862
2018-08-25,6719.9501953125,6763.18994140625,0.0064330711373343785,0.013232420786259302,6462.1207275390625,6490.1703869047615,0,0.0,1,0.0,0.0064124672521687996,-0.17966789583826184,-0.16445234580794132,0.0,0.011765936448393292,0.011835427353067862
2018-08-26,6754.64013671875,6707.259765625,-0.008269792252739938,0.023260204659592887,6504.4165445963545,6472.969424293155,0,1.0,1,0.0,-0.008304176683980409,-0.18797207252224224,-0.1713621513253738,-0.0,0.011765936448393292,0.011835427353067862
2018-08-27,6710.7998046875,6884.64013671875,0.026446026737003914,0.029138808247216152,6552.4265543619795,6469.771344866072,0,1.0,1,1.0,0.026102376198721546,-0.1618696963235207,-0.1494479726240312,0.02650969318042306,0.03827562962881635,0.039017577443366314
2018-08-28,6891.080078125,7096.27978515625,0.03074084399978072,0.033014965840446386,6615.8890380859375,6486.1122814360115,0,1.0,1,1.0,0.030277809712914813,-0.1315918866106059,-0.12330128543676944,0.028698657732425793,0.06697428736124214,0.06926798411971835
2018-08-29,7091.7099609375,7047.16015625,-0.006921884479385465,0.02043948689847519,6654.7665608723955,6521.415155319941,0,1.0,1,1.0,-0.006945951847084595,-0.1385378384576905,-0.12936969266220177,-0.006784405493628561,0.06018988186761358,0.062038189195453564
2018-08-30,7043.759765625,6978.22998046875,-0.009781269937524706,0.034822355079802136,6700.972412109375,6540.93896484375,0,1.0,1,1.0,-0.009829420799983127,-0.14836725925767363,-0.13788556271406294,-0.00995740787039486,0.05023247399721872,0.05151551797969178
2018-08-31,6973.97021484375,7037.580078125,0.008505036065358018,0.019798640859671313,6745.2649332682295,6581.551827566965,0,1.0,1,1.0,0.008469072019252824,-0.13989818723842082,-0.13055324833248017,0.010106506463623256,0.060338980460841976,0.06219654940076613
2018-09-01,7044.81005859375,7193.25,0.022119808250405715,0.029019435787307257,6818.991617838542,6624.290876116072,0,1.0,1,1.0,0.021878714118539457,-0.11801947311988137,-0.11132125290165651,0.02034158260629892,0.0806805630671409,0.08402456377216727
2018-09-02,7189.580078125,7272.72021484375,0.011047887233691212,0.024417553522145807,6884.3216552734375,6669.530412946428,0,1.0,1,1.0,0.010987305122022542,-0.10703216799785882,-0.10150323031673603,0.01236481562879341,0.09304537869593431,0.0975115377804443
2018-09-03,7279.02978515625,7260.06005859375,-0.0017407731737240084,0.015231375671973968,6957.934163411458,6715.36328125,0,1.0,1,1.0,-0.001742290079993956,-0.10877445807785277,-0.10306730939007835,-0.002204615433412808,0.0908407632625215,0.09509461208067549
2018-09-04,7263.0,7361.66015625,0.01399438804035591,0.0183062399098306,7026.83251953125,6770.694242931548,0,1.0,1,1.0,0.013897370676709589,-0.09487708740114319,-0.09051528527160269,0.013465310702978323,0.10430607396549982,0.10994012670663333
2018-09-05,7361.4599609375,6792.830078125,-0.07726926617796492,0.08768070020980878,7032.905029296875,6793.756626674107,3,1.0,1,1.0,-0.08041781637747243,-0.17529490377861562,-0.16079050177874166,-0.08595456050179645,0.018351513463703367,0.018520937294592033
2018-09-06,6755.14013671875,6529.169921875,-0.03881447838641905,0.0547127602955797,7013.4033610026045,6803.015671502976,3,1.0,1,1.0,-0.03958783805725853,-0.21488274183587414,-0.1933639807091283,-0.03406218968674237,-0.015710676223039004,-0.015587907317706429
2018-09-07,6528.919921875,6467.06982421875,-0.009511178051622271,0.02476522408190651,6993.387532552083,6797.608049665178,0,1.0,1,1.0,-0.009556698168818017,-0.22443944000469215,-0.20103603951145554,-0.010585905994075858,-0.02629658221711486,-0.025953838004825647
2018-09-08,6460.169921875,6225.97998046875,-0.03727961044229555,0.05433302020930286,6938.499186197917,6788.1899646577385,0,1.0,1,1.0,-0.037992262867389735,-0.2624317028720819,-0.23082110471590211,-0.03734247245623645,-0.06363905467335132,-0.06165637083860187
2018-09-09,6223.3798828125,6300.85986328125,0.012027003467310005,0.03951473134185801,6872.214192708333,6778.418061755952,0,1.0,1,1.0,0.011955253777374625,-0.2504764490947073,-0.22157018747533863,0.012485632116956148,-0.05115342255639517,-0.04986711246700781
2018-09-10,6301.56982421875,6329.7001953125,0.0045772057555697465,0.013065843589467496,6812.425862630208,6779.426176525298,0,1.0,1,1.0,0.004566762205364724,-0.24590968688934256,-0.21800715405714366,0.004798391168354744,-0.046355031388040424,-0.04529704749965735
